0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140
2.0,0.53213361,-0.48395617,-1.3695568,-1.8308975,-2.1879977,-2.5142855,-2.7138649,-2.497522,-1.9508591,-1.4503403,-1.0347032,-0.86851278,-0.75491749,-0.59751419,-0.10842012,0.2679626,0.25902148,0.3013276,0.335043,0.28673967,0.26777871,0.25458859,0.30233458,0.27665272,0.26689706,0.29831204,0.30476546,0.33772169,0.25456033,0.31081274,0.34916477,0.27213088,0.22849541,0.27616117,0.30125015,0.24633361,0.24079971,0.26331329,0.28557789,0.29300083,0.22241103,0.21496479,0.19050495,0.084929464,0.15866345,0.13388412,0.056053314,0.098906445,0.08902707,0.049468488,0.075229481,0.0093608226,0.053219778,-0.0031044004,-0.11941578,0.022783315,-0.087068333,-0.067811378,-0.11870324,-0.11499088,-0.13660928,-0.11136782,-0.013144215,0.0054290303,-0.016601419,0.0013918327,0.079916336,0.087975054,0.16500981,0.23481918,0.19050495,0.16477798,0.29512113,0.37427512,0.31306532,0.39066836,0.43664952,0.43028737,0.4625479,0.51849468,0.55079871,0.50487541,0.51131953,0.46411868,0.48943003,0.61101387,0.65920997,0.62284421,0.52629987,0.60810589,0.64051073,0.66839196,0.64876477,0.61265922,0.76824219,0.74718579,0.70614231,0.74748338,0.72429973,0.75865092,0.85227002,0.78686906,0.77717113,0.87419883,0.83529676,0.80074909,0.77500882,0.82334592,0.87867614,0.9158147,0.97775397,0.89135011,0.93781764,0.9413587,0.94895831,0.99205071,0.90550531,0.82115314,0.72720098,0.64460751,0.62042459,0.73707148,0.6523322,0.34905835,0.18679132,0.01057259,-0.044364751,-0.049567777,0.031104856,-0.22416994,-0.63705188,-1.1705433,-1.8927567,-2.461493,-3.3252283,-4.018463,-4.1495411,-3.1534067,-2.1905863,-1.0187418
2.0,1.461842,1.1082198,0.7478674,-0.176964,-0.72249828,-1.1175836,-1.3408622,-1.7148126,-2.0297864,-2.1074241,-2.0304368,-1.6465241,-1.2619906,-0.96814415,-0.70468375,-0.62140903,-0.64473966,-0.39979797,0.050362957,0.18776515,0.19300943,0.24275066,0.19869112,0.23901972,0.19296107,0.12637975,0.22302667,0.2853275,0.24871823,0.14403066,0.23822361,0.37065241,0.30263625,0.28324569,0.30326519,0.32382846,0.27909961,0.19003994,0.19562605,0.21377876,0.24616624,0.21404063,0.14765993,0.19828311,0.26075703,0.25106056,0.17769878,0.16351913,0.19759224,0.14073252,0.091702528,0.088144564,0.093262134,0.11298826,0.10890179,0.090092187,0.09640435,0.12729361,0.12451043,0.060725308,0.054927272,0.10394785,0.027729346,-0.020214903,0.052684253,0.085173199,0.10614298,0.10994375,0.11755468,0.097934672,0.041296071,0.10833162,0.17059774,0.12427064,0.11996519,0.18031891,0.19961372,0.20305629,0.25799761,0.26053621,0.30242992,0.3541663,0.30130649,0.40987595,0.52250213,0.54229039,0.59694494,0.54260473,0.55439986,0.64433461,0.63089597,0.62070531,0.62091314,0.62267932,0.70965295,0.75786889,0.69700869,0.72786958,0.7859042,0.70977907,0.7000219,0.73806272,0.78063464,0.87992148,0.85850655,0.85026789,0.85667567,0.81828428,0.85972668,0.89533225,0.95142136,0.91298229,0.80681094,0.887382,0.97744962,0.9330373,0.89265331,0.83918208,0.71583205,0.58832715,0.52612067,0.5752474,0.58458753,0.42481585,0.20447165,0.036120665,-0.10128371,-0.32312282,-0.53653594,-0.55459895,-0.61685962,-0.96709523,-1.2145268,-1.8672069,-2.2849594,-2.8104119,-3.720533,-3.6039368,-5.2489379,-3.154053
2.0,-0.28728648,-1.1990888,-1.5639162,-2.0783144,-2.4560729,-2.5082108,-2.4650017,-2.445333,-2.3206561,-1.9951497,-1.5913681,-1.1302311,-0.74726219,-0.64880375,-0.57389312,-0.35033029,-0.11731923,0.14457218,0.34264021,0.35342253,0.35573537,0.39988579,0.41191216,0.42530941,0.45638534,0.47305722,0.46344495,0.44890849,0.43966044,0.41861099,0.41039328,0.44013914,0.44390826,0.38595812,0.37197105,0.4102253,0.38712031,0.37879455,0.4260008,0.43246967,0.42816933,0.39573913,0.32050356,0.33774294,0.39380479,0.36351899,0.3189958,0.31600249,0.30960088,0.27505842,0.2681556,0.31016164,0.30148279,0.22153417,0.18175161,0.19579831,0.20280799,0.20174028,0.2147589,0.22627275,0.21958921,0.21980266,0.22037662,0.17826275,0.14587189,0.18795224,0.22898868,0.2127135,0.22224323,0.24513663,0.23317819,0.32002418,0.42666878,0.39985117,0.41582778,0.47218947,0.44872795,0.47499312,0.52203424,0.52346363,0.55403962,0.55894579,0.53550478,0.5862808,0.67695014,0.69273987,0.62734796,0.59730432,0.65123854,0.69612526,0.68601946,0.67281674,0.66402697,0.64330254,0.66329602,0.70785496,0.69385533,0.66219894,0.67557697,0.67732558,0.66318453,0.68606359,0.68999063,0.66764573,0.71821572,0.77669978,0.73013022,0.71879123,0.80409416,0.7811744,0.66089402,0.6641963,0.69136326,0.54338338,0.42695258,0.48412302,0.49662878,0.48824449,0.53063953,0.44505162,0.35672738,0.37104278,0.27314727,0.18079473,0.31808573,0.41184847,0.22996445,-0.086690546,-0.48432513,-0.99136557,-1.517807,-2.0614174,-2.679767,-3.2282699,-3.5848284,-3.6293766,-3.0008432,-2.0794769,-1.3071866,0.075741738
2.0,1.0723271,0.036977097,-1.439309,-2.235202,-2.9443438,-3.0105621,-2.8098891,-2.703632,-2.4053668,-1.9076176,-1.2655804,-0.83868637,-0.80548502,-0.60063046,-0.24432802,0.066310209,0.27729172,0.32156961,0.35897192,0.34926147,0.34262006,0.38386545,0.4047924,0.33177128,0.25147266,0.32010525,0.32572612,0.30226263,0.41193299,0.44594046,0.35832165,0.24884935,0.16590308,0.19994285,0.3131067,0.25359906,0.17275365,0.28999912,0.21786709,0.11477164,0.20067384,0.16950639,0.18606391,0.25491375,0.17752065,0.1546407,0.18742586,0.10927715,0.070535357,0.10956023,0.069711452,-0.0013749352,-0.028171835,-0.046164556,-0.053070148,-0.032610502,-0.030791552,-0.055338124,-0.069849938,-0.053581749,-0.0029573525,0.046578447,0.055111499,0.0027753314,0.019602702,0.11581678,0.13271285,0.19476576,0.23120287,0.21332035,0.27514453,0.31126966,0.35195126,0.35549826,0.38412094,0.45436315,0.46771934,0.55267342,0.60665021,0.59282052,0.63849673,0.63406556,0.57788526,0.60423536,0.64986306,0.67043507,0.65071465,0.61858803,0.62045006,0.61129818,0.6666096,0.72375422,0.72807849,0.72539706,0.6529256,0.60867009,0.64977072,0.66428633,0.69666961,0.72691944,0.67110539,0.6653036,0.70499468,0.70717728,0.76464051,0.79223596,0.76368398,0.82345785,0.81213965,0.80631394,0.88965449,0.92054445,0.94525428,0.92089391,0.92528951,0.77595257,0.59120307,0.69733051,0.72556902,0.66574611,0.59306965,0.4462121,0.32664234,0.14715114,-0.015652338,0.029705942,0.14744288,0.042792996,-0.31444157,-0.77709921,-1.2786263,-1.7735524,-2.3440996,-2.9806013,-3.5306971,-3.5529058,-2.9125985,-2.1154953,-0.79747131,0.1649233
2.0,0.10951712,-0.24462611,-0.78007448,-1.0494309,-1.2565711,-1.5535032,-1.7777002,-1.7961169,-1.6764947,-1.412903,-0.97694789,-0.54482911,-0.27304032,-0.16667908,-0.13756303,0.010779498,0.29939246,0.48420564,0.56347645,0.63486427,0.60032248,0.52545916,0.53601039,0.55326166,0.55297406,0.59160329,0.59471494,0.53994347,0.54509923,0.56827319,0.51830575,0.4991322,0.53746838,0.53142266,0.53430671,0.58002609,0.55770639,0.50191655,0.5074278,0.49339236,0.4638857,0.49767308,0.46160477,0.40950262,0.44032056,0.40477287,0.34509134,0.26677018,0.22339337,0.36390982,0.44744822,0.38613426,0.360538,0.34587081,0.32581319,0.37497524,0.429658,0.42051398,0.42521965,0.45703886,0.41940726,0.31165443,0.26825828,0.31186414,0.35134282,0.383408,0.39591471,0.41589831,0.468506,0.48870891,0.48909832,0.48447046,0.47338268,0.50021507,0.49559162,0.45325392,0.52025854,0.53025974,0.38034713,0.39979526,0.54374486,0.56351075,0.56865876,0.58848911,0.54621362,0.50616902,0.50455574,0.48952886,0.4952455,0.50302126,0.41023581,0.42898904,0.50688506,0.42119726,0.45140108,0.47882963,0.44530106,0.51830906,0.45743645,0.41462614,0.38199466,0.29766037,0.37912036,0.40047155,0.3681593,0.40538443,0.40958949,0.41028248,0.39730046,0.4090675,0.47430063,0.48881311,0.44028042,0.38663501,0.34227468,0.30701548,0.2543453,0.20264118,0.25584999,0.3460192,0.29548821,0.16720921,0.037294607,-0.20613202,-0.46960536,-0.55561823,-0.52500541,-0.56134323,-0.74708282,-0.99256703,-1.356455,-1.9323961,-2.6018182,-3.36036,-3.9422392,-4.2810203,-4.1426339,-3.3622969,-2.769953,-1.6093113
3.0,0.75594922,0.34691389,0.3296952,0.30210519,0.42291583,0.61063975,0.77801255,0.81253137,0.8786708,0.9883648,1.0032169,0.9884038,0.99261739,0.99769151,1.0052278,0.97304528,0.98032672,0.98362664,0.97771258,0.95465052,0.96207599,0.94235347,0.93278961,0.91299396,0.9122532,0.8945331,0.87512223,0.86322686,0.84948206,0.86002544,0.8328244,0.79954304,0.81263967,0.7940172,0.78136999,0.78951499,0.78700804,0.78408236,0.78815641,0.77450299,0.78253005,0.77933638,0.79263834,0.80085388,0.79872618,0.79414467,0.81706014,0.83014841,0.83037027,0.86837469,0.87968515,0.8630702,0.84474513,0.84084507,0.82685586,0.82113125,0.78484814,0.78966878,0.7884266,0.77057434,0.76728626,0.74394368,0.73780721,0.70350596,0.7046179,0.664338,0.66190275,0.6690325,0.63731476,0.61679344,0.63321502,0.57990679,0.5674339,0.54002181,0.51773662,0.4826616,0.47543747,0.44407787,0.39467905,0.34716906,0.30811494,0.25300184,0.17473912,0.11622963,0.077980727,0.020246844,-0.039691955,-0.10915222,-0.15850687,-0.22513339,-0.28048437,-0.34480088,-0.40156349,-0.44993416,-0.49697505,-0.51519421,-0.54524396,-0.53103945,-0.546247,-0.53058553,-0.53543861,-0.53458419,-0.57295909,-0.65438891,-0.73039852,-0.83440896,-0.93949783,-1.0312872,-1.1133731,-1.2022336,-1.2742864,-1.3700973,-1.4370639,-1.4823918,-1.5185472,-1.5484287,-1.5530209,-1.5800616,-1.5893006,-1.6105856,-1.6111522,-1.6382872,-1.6578099,-1.6477126,-1.6618652,-1.6679099,-1.673935,-1.6884311,-1.6913637,-1.694019,-1.6778187,-1.6530832,-1.6195465,-1.6414838,-1.6979701,-1.7767414,-1.750184,-1.829562,-1.6945902,-1.9136887
3.0,-0.23057705,-1.0586637,-1.6102332,-1.7660436,-1.481858,-1.0883396,-0.64401415,-0.51713549,-0.29701974,0.0092730961,0.070398374,0.070999038,0.11123431,0.09521492,0.042713669,0.089045089,0.11356461,0.067731137,0.093902722,0.078206584,0.083506485,0.04032438,0.03620505,0.055475028,0.01496126,0.031528941,-0.022416879,-0.054172811,-0.10203186,-0.10347322,-0.095715002,-0.10468551,-0.099517731,-0.17362678,-0.19569714,-0.17964712,-0.22988516,-0.19017502,-0.19602344,-0.21355253,-0.14921794,-0.12604497,-0.077420491,-0.024129472,-0.0046509497,0.047231298,0.075362798,0.11459346,0.16850196,0.21214378,0.2062127,0.21668362,0.26523178,0.23349634,0.23554879,0.24157763,0.2286372,0.24966053,0.27593415,0.30727935,0.31009796,0.29197009,0.27826999,0.32688283,0.2881874,0.33906221,0.33575121,0.35586283,0.36544607,0.35752544,0.40529885,0.39095456,0.44262192,0.45609003,0.45270838,0.45837772,0.50242503,0.48181965,0.48326078,0.4778447,0.48214478,0.49270152,0.49844458,0.48251589,0.47616749,0.44242683,0.42473051,0.45601563,0.46991197,0.4350734,0.44247517,0.40736914,0.40565385,0.38756779,0.36855815,0.35147291,0.37424791,0.33792971,0.35659178,0.35591906,0.32925846,0.29689637,0.37607307,0.45834038,0.49160966,0.57142402,0.64891823,0.68388223,0.76622251,0.90783097,0.98675449,1.012144,0.98561027,0.91917985,0.84398659,0.70971626,0.59974996,0.53237392,0.40547872,0.30590939,0.15783457,0.1463832,0.10097385,0.19484709,0.31575212,0.43991026,0.51464298,0.63361144,0.55121555,0.19573661,0.038948584,0.15722425,0.019925848,-1.1198126,-2.0558898,-3.2350338,-4.3121305,-4.9597745,-5.0778085,-4.9327032
3.0,1.2217242,0.15795489,-1.4280535,-2.6549717,-3.1140649,-2.7591513,-2.1660283,-1.5709964,-1.0173107,-0.93116663,-0.6524287,-0.04747155,0.11973502,0.066969083,0.063970811,0.062160255,0.061695091,0.025422474,0.047442642,0.064728507,0.04962189,0.087333813,0.0055585462,0.025521786,0.0046053751,0.0068750454,-0.043204517,-0.098749382,-0.079498494,-0.14078341,-0.15381061,-0.20609542,-0.23355931,-0.23680917,-0.2665664,-0.33555805,-0.34663677,-0.351623,-0.377128,-0.38966097,-0.49398367,-0.39813324,-0.39184387,-0.40463129,-0.37596914,-0.3419797,-0.31459834,-0.33439162,-0.26913999,-0.17845664,-0.10096221,-0.05992843,0.052947992,0.032215543,0.095295384,0.16411134,0.17550435,0.16221983,0.27202573,0.24211546,0.22869518,0.30361901,0.32506935,0.28673538,0.31705604,0.21900437,0.25871243,0.30368493,0.28099712,0.31201179,0.31870636,0.35186412,0.42930576,0.44605361,0.42136991,0.44464775,0.50553501,0.52153828,0.52065094,0.48721123,0.56463995,0.5876612,0.58253983,0.62994136,0.67149188,0.6972501,0.74522068,0.74228697,0.70803736,0.73191361,0.72102747,0.71802313,0.72221031,0.72838323,0.67662587,0.71458112,0.66500438,0.59912008,0.60097336,0.59877084,0.66632609,0.60099503,0.52843741,0.58338262,0.57817279,0.53392218,0.58505198,0.48257021,0.44465607,0.4793894,0.42388889,0.41965229,0.44162857,0.45730386,0.55275735,0.63313728,0.69283897,0.87066928,1.0406291,1.0328023,0.97791782,0.95569317,0.95988078,1.1590266,1.166547,0.88154199,0.71004861,0.53376192,0.46841985,0.60763548,0.61722651,0.11360997,-0.78856891,-1.6890608,-2.658527,-3.8825955,-4.4586341,-3.8918141,-2.6920341,-1.8288676
3.0,0.13714314,-0.28917279,-0.73071267,-1.376163,-1.6475158,-1.6090508,-1.2870033,-0.90030235,-0.79685355,-0.39982186,0.01477399,0.066917093,-0.10666099,-0.015580114,0.11605533,0.13226133,0.058253976,0.11486276,0.073681257,0.12169417,-0.022340522,0.063145764,0.015431891,0.080365429,0.23769677,-0.035483004,0.044411569,0.11756981,0.037346335,-0.066951224,-0.0075405479,-0.15401272,-0.10067867,-0.13781507,-0.054629694,-0.10241636,-0.11638439,-0.093627776,-0.26031847,-0.18598323,-0.27439356,-0.32640622,-0.16531291,-0.18690382,-0.27961578,-0.18056717,-0.10592626,-0.25522158,-0.18391605,-0.037903325,-0.059225441,0.0051613179,0.10749246,0.17399747,0.13762883,-0.062882368,0.0029820579,0.10336738,0.17498511,0.13698855,0.10254947,0.27870422,0.24903103,0.10705601,0.20255443,0.34292927,0.36676025,0.29861885,0.25367731,0.36728553,0.42006843,0.33402251,0.2237255,0.323512,0.46216712,0.33256891,0.34916081,0.4926603,0.5573126,0.40575698,0.37582024,0.47860784,0.56316204,0.45173399,0.44789753,0.32406979,0.26930472,0.32259195,0.49193237,0.36190057,0.29785281,0.33604022,0.28171786,0.20833907,0.28053795,0.45222952,0.35758871,0.24025746,0.3218468,0.36918008,0.33125745,0.38001229,0.37528991,0.37439182,0.40628938,0.59598875,0.58104882,0.60510637,0.75585712,0.9620878,0.9461452,0.93508172,1.1947794,1.1011441,0.92243171,0.94797817,0.99438649,0.75516597,0.62548206,0.78704159,0.62486345,0.46959385,0.8817622,1.2456704,1.2387653,1.0892731,1.0644055,1.0160646,0.90392871,0.7009141,0.072468804,-0.68415056,-1.9080477,-3.2605011,-4.5260513,-5.1500997,-4.4848079,-3.2616744,-2.3756092,-1.5953878
3.0,0.68916497,-0.091148605,-0.94782996,-1.5513857,-1.6828365,-1.4764947,-1.2464144,-0.86578128,-0.57348949,-0.48666416,-0.29010366,0.010611128,0.024947759,0.0071283008,-0.00091328401,-0.002586342,0.034508983,0.032297623,0.03845964,0.026516689,0.034004275,0.0021564978,0.012556867,0.028757702,0.022730617,0.022136838,-0.02009972,0.016976589,-0.015576699,-0.0045049876,-0.016728392,-0.073228894,-0.048041569,-0.072589335,-0.12189805,-0.11287241,-0.098102841,-0.11050938,-0.10190249,-0.14342285,-0.11963592,-0.12200189,-0.12931953,-0.093000478,-0.12456022,-0.072238173,-0.051360087,-0.0040860139,0.078038417,0.064316585,0.10658981,0.16009389,0.16069114,0.14480954,0.20403901,0.19028443,0.2274032,0.23616179,0.23484723,0.24311866,0.23612399,0.25992614,0.25516463,0.26615265,0.28187383,0.31008892,0.28935486,0.27753316,0.2791537,0.29527545,0.34711572,0.36905362,0.35540311,0.38817511,0.43267371,0.40981632,0.44536138,0.46145332,0.49816223,0.46523437,0.49219551,0.46905835,0.51385303,0.46061139,0.44385925,0.46869293,0.48212409,0.45856053,0.43354973,0.47156277,0.43731305,0.43732168,0.42740251,0.43612709,0.4258714,0.37846928,0.40659993,0.3893509,0.39209337,0.40589688,0.35983604,0.36631704,0.37488429,0.38338791,0.39128398,0.42830217,0.49625711,0.58187581,0.66165918,0.68574886,0.804415,0.87019378,0.94041765,0.96963278,0.92983414,0.94616361,0.91617557,0.8187995,0.73543013,0.62916589,0.52922398,0.40178621,0.30164303,0.2637879,0.27886898,0.4440406,0.62713381,0.68587663,0.51870332,0.30557713,0.13056967,0.10244679,-0.26961452,-1.1055286,-2.1959879,-3.3089934,-3.8174777,-4.5797266,-5.0036011,-5.5341387
3.0,-0.51724825,-1.4875808,-1.7657804,-1.844683,-1.6042312,-1.2697713,-0.75333524,-0.51591481,-0.36873496,-0.045290343,0.063995337,0.052046647,0.07941735,0.057523788,0.079018967,0.047205646,0.039526236,0.09514749,0.092524092,0.0954148,0.046399938,0.027230631,0.026276742,0.049963529,0.024194239,0.031583064,0.00081121214,-0.0085242037,-0.021363033,0.00070345413,-0.048340661,-0.11298161,-0.10179516,-0.125819,-0.097933223,-0.15780324,-0.13830979,-0.10713492,-0.13538785,-0.11041662,-0.065676621,-0.049655086,-0.00071983938,0.015756773,0.076596072,0.12848901,0.14906235,0.15803,0.16815537,0.21029777,0.22172535,0.21532532,0.22861809,0.254767,0.2350706,0.24410983,0.2533635,0.25791097,0.20636731,0.24879397,0.23465606,0.22183728,0.24707571,0.25645731,0.23130456,0.28942804,0.33044856,0.3019638,0.2939446,0.30997458,0.39517862,0.36435101,0.38573159,0.41503984,0.38090262,0.44521275,0.4750118,0.49518243,0.51808375,0.4808482,0.48720407,0.48961546,0.47874633,0.45227464,0.49893295,0.47118209,0.45316866,0.45114123,0.4210939,0.43948695,0.39020186,0.41866249,0.37989185,0.39308874,0.40646856,0.3847544,0.36118014,0.38536397,0.38835206,0.3749157,0.39908387,0.38897934,0.48081625,0.53252122,0.60260029,0.65087194,0.70236731,0.81647954,0.84787257,0.99063174,1.0655084,1.0460807,1.024984,0.96446047,0.91983167,0.81874854,0.7222187,0.6043467,0.41940258,0.28032194,0.22059041,0.12412502,0.12495979,0.16068603,0.250719,0.2892065,0.41743252,0.54742519,0.45419169,0.26040729,0.065295455,-0.095433112,-0.38796377,-1.1238982,-2.1065924,-3.0567442,-3.636497,-4.4739202,-4.9884958,-5.6489725
3.0,-0.16546262,-1.0322446,-1.6044504,-1.9146224,-1.7995452,-1.5490825,-1.1596422,-0.82567383,-0.73760765,-0.63546741,-0.3147291,-0.17074193,-0.13391408,-0.13006063,-0.12300626,-0.12327544,-0.13211078,-0.1071607,-0.13280295,-0.098168173,-0.11856318,-0.075148472,-0.095669885,-0.10650264,-0.093638872,-0.110997,-0.098834279,-0.12558459,-0.14936092,-0.11204683,-0.15265576,-0.17497082,-0.15926507,-0.15423258,-0.16843797,-0.24850076,-0.2413749,-0.19725072,-0.20067295,-0.16197079,-0.15291442,-0.13377745,-0.10154689,-0.081385488,-0.086194914,-0.019610194,0.019814328,0.037499632,0.060215719,0.098494128,0.17311749,0.2028858,0.19398749,0.18480037,0.20230979,0.22798853,0.23214521,0.20475174,0.2348157,0.28964135,0.23913718,0.23586165,0.2658821,0.23996591,0.28515437,0.32895695,0.2830723,0.29812206,0.29326833,0.35191865,0.32346875,0.35088925,0.38101479,0.40932626,0.40008087,0.41110737,0.4351612,0.48434673,0.50712,0.49714366,0.53044086,0.55411832,0.58615525,0.55872994,0.54567264,0.58083936,0.5383725,0.54645521,0.54819763,0.54777085,0.5256766,0.51852265,0.5158671,0.50199673,0.51859979,0.50802574,0.47574691,0.46003534,0.43227732,0.46246304,0.42722455,0.44682793,0.48398744,0.43193565,0.42004071,0.45281605,0.4535243,0.52920912,0.60171988,0.66593842,0.73917468,0.73333266,0.78628137,0.87277249,0.92419785,1.0025728,1.0062833,0.95351774,0.97425299,0.86632613,0.83256379,0.81990164,0.7664182,0.74148606,0.81600389,0.9230051,0.97190018,0.73249751,0.40188021,0.23263878,0.11070411,-0.023471763,-0.29829696,-0.97153898,-2.1627601,-3.0733989,-3.6696723,-4.4411234,-4.7587921,-5.1504333
3.0,-0.301966,-1.1034482,-1.2578279,-1.4951759,-1.4394791,-1.1114918,-0.6877932,-0.43896326,-0.46561022,-0.16294662,0.12225386,0.06266578,0.06711667,0.059267822,0.071738752,0.083796189,0.057445159,0.054948991,0.079389006,0.049340868,0.078376491,0.075731396,0.071429378,0.075649611,0.016428245,0.022982166,0.034984761,0.019369179,0.023886258,0.011535839,-0.012366286,0.017010803,-0.036267881,-0.028627251,-0.059776419,-0.07074133,-0.052847219,-0.11510422,-0.095845966,-0.090861487,-0.13198785,-0.11872406,-0.13114023,-0.10259168,-0.09183945,-0.12457398,-0.092110786,-0.060165269,-0.030038526,0.0072264621,0.0051339583,0.028781703,0.094713195,0.10982652,0.091469689,0.12638161,0.16750657,0.15597731,0.18797217,0.19308102,0.16666713,0.1908808,0.22018793,0.24124536,0.22248304,0.25155163,0.26041106,0.24931821,0.26940772,0.30026743,0.27052409,0.24313693,0.29894427,0.30513876,0.31472834,0.33497892,0.33567727,0.34385545,0.3495655,0.41269499,0.38235402,0.38303704,0.39547144,0.38118748,0.36471326,0.41829993,0.38760797,0.37355249,0.43379222,0.37963415,0.3976117,0.38914587,0.34940834,0.35981649,0.37269009,0.37880245,0.3960321,0.33189126,0.32753887,0.35709416,0.34754029,0.38438435,0.35342611,0.36202337,0.32336889,0.31988601,0.37246171,0.33846327,0.30059885,0.32329256,0.32476821,0.32470105,0.31406703,0.34939015,0.39931742,0.50279982,0.60308236,0.65945036,0.75490192,0.80499616,0.85804547,0.98045209,1.0691289,1.0809135,1.0987481,1.1952219,1.3211097,1.3417021,1.0913238,0.80306098,0.48893322,0.16101821,-0.34027926,-1.1479632,-1.9363852,-2.85074,-3.5819393,-4.6490478,-5.2030299,-5.7976446
3.0,1.4607771,1.069939,0.92532563,0.61821839,0.51568552,0.059222244,-0.19411011,-0.37123071,-0.47939878,-0.44262949,-0.33690835,-0.36394577,-0.37952528,-0.36492037,-0.38971349,-0.39440473,-0.35261636,-0.40904543,-0.51397376,-0.36904392,-0.33203024,-0.34305129,-0.038799503,0.19824253,0.56952363,0.77315216,0.97241785,1.0044215,0.7438648,0.55232165,0.33385551,0.82501398,0.62880011,-1.1674133,-2.8294709,-3.5858662,-4.0034009,-3.9007239,-3.3253292,-2.0027073,-1.4091503,-1.1703534,-0.56484612,-0.39545866,-0.37411197,-0.45786348,-0.49643573,-0.31555707,-0.4529195,-0.47263324,-0.31671262,-0.31705557,-0.45255353,-0.47596591,-0.4688561,-0.49727919,-0.54463852,-0.34897704,-0.40446522,-0.56047575,-0.58804191,-0.64351643,-0.66813228,-0.71550165,-0.76371678,-0.7314911,-0.63579195,-0.72637925,-0.62534477,-0.61902782,-0.49068446,-0.59846374,-0.57722312,-0.46902546,-0.31998169,-0.17926116,-0.15174972,-0.10825296,-0.24000935,-0.064460302,-0.052906717,-0.088997581,-0.12659424,-0.056398871,0.034118026,-0.0080555129,-0.067231531,0.085135701,0.0092825141,0.033832606,0.093406414,0.058238338,0.034964597,-0.058110493,0.087148241,0.19426682,0.13654238,0.069360064,0.12228609,0.20855184,0.23100705,0.23296222,0.34761743,0.3293556,0.48074268,0.52941103,0.44334422,0.48516486,0.52577633,0.68135751,0.44612536,0.33876347,0.52009495,0.48162116,0.48525573,0.50138905,0.49466235,0.49182454,0.48104302,0.35712828,0.40084245,0.55817319,0.65173882,0.71584929,0.87228127,1.1233428,1.3749071,1.2432962,1.2843863,1.6188862,2.0142251,2.2916724,2.1273857,1.9852545,1.8221506,1.7215423,1.5741002,1.2646153,1.2272542,0.58645295
3.0,-0.16520745,-0.57266378,-0.90572876,-1.3640456,-1.4347242,-1.2267338,-0.7861504,-0.397503,-0.30569293,-0.13803025,0.14829449,0.23849178,0.23664585,0.20922828,0.2084068,0.23181077,0.22644243,0.22101874,0.21964564,0.20710855,0.22077596,0.19304978,0.19361025,0.16170469,0.16216477,0.15680862,0.13186431,0.11782679,0.10268844,0.077247092,0.067669553,0.079091585,0.053838685,0.038225634,0.022059809,0.014526574,-0.012490277,0.0096002276,0.013682697,0.0098753559,0.051148434,0.044138647,0.045817897,0.069598741,0.12688596,0.13209671,0.14621099,0.18328976,0.17070792,0.22494175,0.25184793,0.25752387,0.30318387,0.29438139,0.28865034,0.29337913,0.28980236,0.31020771,0.27338082,0.31281423,0.30032387,0.29304893,0.29726486,0.31218467,0.31543455,0.29183968,0.27637021,0.29769969,0.35086764,0.33853612,0.3622702,0.35936173,0.36976469,0.40070125,0.39435975,0.4230799,0.46768785,0.46986013,0.48063753,0.47645558,0.49775069,0.49441588,0.48328525,0.50409671,0.51174966,0.48718745,0.50607074,0.50496442,0.44686944,0.46243527,0.43698267,0.43546171,0.44871881,0.39747216,0.40648555,0.38709664,0.40602022,0.35190229,0.35173663,0.35861033,0.33574492,0.33012463,0.32795515,0.35252632,0.3520337,0.41792623,0.44949471,0.51781843,0.55814405,0.58368869,0.63012807,0.74414763,0.79591992,0.81481091,0.79092974,0.77578976,0.71645922,0.62094738,0.59311122,0.53925643,0.50540853,0.47990311,0.44318273,0.46898533,0.46943361,0.5010971,0.34940908,-0.10587908,-0.32480191,-0.32421001,-0.65952724,-0.96459211,-1.678163,-2.7290494,-3.2633185,-3.4641427,-3.8666701,-4.4381058,-4.685107,-4.8523134
